احتقان بالأنف,ألم في الحلق والبلعوم,ارتفاع درجة الحرارة أكثر من 38,فقدان الشهية,ألم في الأذن خاصة عند الاستلقاء,خروج إفرازات من الأذن,صعوبة في النوم,الشعور بضغط في منطقة الأذن,ضعف في السمع,تورّم اللوزتَين واحمرارهما,التهاب الغدد وتورّمها في رقبتك أو الفك,ألم يزداد سوءاً مع البلع أو الكلام,صعوبة في البلع,تضيق في الصدر ,تسرع دقات القلب,العطاس,الحكة في العينين أو الأنف أو الفم,سيلان الأنف,انسداد الأنف نتيجة للاحتقان,احمرار وتورّم ودموع بالعينين,صداع الرأس,بلغم مع وجود الدم,السعال المستمر لمدة 3 أسابيع أو أكثر,ألم في الصدر,الشعور بالتوعك,التعرق الليلي,فقدان الوزن,إحساس بالحكة بالعين,احمرار وتورم في الملتحمة,زيادة الإفرازات المخاطية,الإحساس بالجفاف في العين,زيادة في إفراز الدموع,حمى في بعض الحالات,صوت صفير(أزيز) عند التنفس في بعض الحالات,قلة الحيوية والنشاط,سعال متكرر يصاحبه خروج البلغم,غبش الرؤية,رؤية الوهج,دماع العين,فقدان الرؤية بالكامل أو فقدان مجال الرؤية,آلام العين,رؤية الهالات حول الأضواء,ظهور بقع أو خطوط في الرؤية,prognosis
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,رشحة
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,التهاب الأذن الوسطى
0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,التهاب الحلق
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,حساسية الأنف
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,السل الرئوي
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,حساسية العين
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,التهاب القصبات
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,إعتام العين
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,الزَرَق
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,اعتلال شبكية العين
